"Global Code","Global Name","Region Code","Region Name","Sub-region Code","Sub-region Name","Intermediate Region Code","Intermediate Region Name","Country or Area","M49 Code","ISO-alpha3 Code","Least Developed Countries (LDC)","Land Locked Developing Countries (LLDC)","Small Island Developing States (SIDS)","Developed / Developing Countries"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Mayotte","175","MYT","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Mozambique","508","MOZ","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Reunión","638","REU","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Rwanda","646","RWA","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Seychelles","690","SYC","","","x","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Somalia","706","SOM","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Sudán del Sur","728","SSD","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Uganda","800","UGA","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","República Unida de Tanzanía","834","TZA","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Zambia","894","ZMB","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","014","África oriental","Zimbabwe","716","ZWE","","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Angola","024","AGO","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Camerún","120","CMR","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","República Centroafricana","140","CAF","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Chad","148","TCD","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Congo","178","COG","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","República Democrática del Congo","180","COD","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Guinea Ecuatorial","226","GNQ","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Gabón","266","GAB","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","017","África central","Santo Tomé y Príncipe","678","STP","x","","x","Developing"
"001","Mundo","002","África","202","África Subsahariana","018","África meridional","Botswana","072","BWA","","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","018","África meridional","Eswatini","748","SWZ","","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","018","África meridional","Lesotho","426","LSO","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","018","África meridional","Namibia","516","NAM","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","018","África meridional","Sudáfrica","710","ZAF","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Benin","204","BEN","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Burkina Faso","854","BFA","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Cabo Verde","132","CPV","","","x","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Côte d’Ivoire","384","CIV","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Gambia","270","GMB","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Ghana","288","GHA","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Guinea","324","GIN","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Guinea-Bissau","624","GNB","x","","x","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Liberia","430","LBR","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Malí","466","MLI","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Mauritania","478","MRT","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Níger","562","NER","x","x","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Nigeria","566","NGA","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Santa Elena","654","SHN","","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Senegal","686","SEN","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Sierra Leona","694","SLE","x","","","Developing"
"001","Mundo","002","África","202","África Subsahariana","011","África occidental","Togo","768","TGO","x","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Anguila","660","AIA","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Antigua y Barbuda","028","ATG","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Aruba","533","ABW","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Bahamas","044","BHS","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Barbados","052","BRB","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Bonaire, San Eustaquio y Saba","535","BES","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Islas Vírgenes Británicas","092","VGB","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Islas Caimán","136","CYM","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Cuba","192","CUB","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Curazao","531","CUW","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Dominica","212","DMA","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","República Dominicana","214","DOM","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Granada","308","GRD","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Guadalupe","312","GLP","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Haití","332","HTI","x","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Jamaica","388","JAM","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Martinica","474","MTQ","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Montserrat","500","MSR","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Puerto Rico","630","PRI","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","San Barthélemy","652","BLM","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Saint Kitts y Nevis","659","KNA","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Santa Lucía","662","LCA","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","San Martín (parte francesa)","663","MAF","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","San Vicente y las Granadinas","670","VCT","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","San Martín (parte Holandesa)","534","SXM","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Trinidad y Tabago","780","TTO","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Islas Turcas y Caicos","796","TCA","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","029","El Caribe","Islas Vírgenes de los Estados Unidos","850","VIR","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","Belice","084","BLZ","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","Costa Rica","188","CRI","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","El Salvador","222","SLV","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","Guatemala","320","GTM","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","Honduras","340","HND","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","México","484","MEX","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","Nicaragua","558","NIC","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","013","América central","Panamá","591","PAN","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Argentina","032","ARG","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Bolivia (Estado Plurinacional de)","068","BOL","","x","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Isla Bouvet","074","BVT","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Brasil","076","BRA","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Chile","152","CHL","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Colombia","170","COL","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Ecuador","218","ECU","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Islas Malvinas (Falkland)","238","FLK","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Guayana Francesa","254","GUF","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Guyana","328","GUY","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Paraguay","600","PRY","","x","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Perú","604","PER","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Georgia del Sur y las Islas Sandwich del Sur","239","SGS","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Suriname","740","SUR","","","x","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Uruguay","858","URY","","","","Developing"
"001","Mundo","019","Américas","419","América Latina y el Caribe","005","América del Sur","Venezuela (República Bolivariana de)","862","VEN","","","","Developing"
"001","Mundo","019","Américas","021","América septentrional","","","Bermuda","060","BMU","","","","Developed"
"001","Mundo","019","Américas","021","América septentrional","","","Canadá","124","CAN","","","","Developed"
"001","Mundo","019","Américas","021","América septentrional","","","Groenlandia","304","GRL","","","","Developed"
"001","Mundo","019","Américas","021","América septentrional","","","San Pedro y Miquelón","666","SPM","","","","Developed"
"001","Mundo","019","Américas","021","América septentrional","","","Estados Unidos de América","840","USA","","","","Developed"
"001","Mundo","","","","","","","Antártida","010","ATA","","","",""
"001","Mundo","142","Asia","143","Asia central","","","Kazajstán","398","KAZ","","x","","Developing"
"001","Mundo","142","Asia","143","Asia central","","","Kirguistán","417","KGZ","","x","","Developing"
"001","Mundo","142","Asia","143","Asia central","","","Tayikistán","762","TJK","","x","","Developing"
"001","Mundo","142","Asia","143","Asia central","","","Turkmenistán","795","TKM","","x","","Developing"
"001","Mundo","142","Asia","143","Asia central","","","Uzbekistán","860","UZB","","x","","Developing"
"001","Mundo","142","Asia","030","Asia oriental","","","China","156","CHN","","","","Developing"
"001","Mundo","142","Asia","030","Asia oriental","","","China, región administrativa especial de Hong Kong","344","HKG","","","","Developing"
"001","Mundo","142","Asia","030","Asia oriental","","","China, región administrativa especial de Macao","446","MAC","","","","Developing"
"001","Mundo","142","Asia","030","Asia oriental","","","República Popular Democrática de Corea","408","PRK","","","","Developing"
"001","Mundo","142","Asia","030","Asia oriental","","","Japón","392","JPN","","","","Developed"
"001","Mundo","142","Asia","030","Asia oriental","","","Mongolia","496","MNG","","x","","Developing"
"001","Mundo","142","Asia","030","Asia oriental","","","República de Corea","410","KOR","","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Brunei Darussalam","096","BRN","","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Camboya","116","KHM","x","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Indonesia","360","IDN","","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","República Democrática Popular Lao","418","LAO","x","x","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Malasia","458","MYS","","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Myanmar","104","MMR","x","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Filipinas","608","PHL","","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Singapur","702","SGP","","","x","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Tailandia","764","THA","","","","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Timor-Leste","626","TLS","x","","x","Developing"
"001","Mundo","142","Asia","035","Asia sudoriental","","","Viet Nam","704","VNM","","","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Afganistán","004","AFG","x","x","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Bangladesh","050","BGD","x","","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Bhután","064","BTN","x","x","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","India","356","IND","","","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Irán (República Islámica del)","364","IRN","","","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Maldivas","462","MDV","","","x","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Nepal","524","NPL","x","x","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Pakistán","586","PAK","","","","Developing"
"001","Mundo","142","Asia","034","Asia meridional","","","Sri Lanka","144","LKA","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Armenia","051","ARM","","x","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Azerbaiyán","031","AZE","","x","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Bahrein","048","BHR","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Chipre","196","CYP","","","","Developed"
"001","Mundo","142","Asia","145","Asia occidental","","","Georgia","268","GEO","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Iraq","368","IRQ","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Israel","376","ISR","","","","Developed"
"001","Mundo","142","Asia","145","Asia occidental","","","Jordania","400","JOR","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Kuwait","414","KWT","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Líbano","422","LBN","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Omán","512","OMN","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Qatar","634","QAT","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Arabia Saudita","682","SAU","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Estado de Palestina","275","PSE","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","República Árabe Siria","760","SYR","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Turquía","792","TUR","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Emiratos Árabes Unidos","784","ARE","","","","Developing"
"001","Mundo","142","Asia","145","Asia occidental","","","Yemen","887","YEM","x","","","Developing"
"001","Mundo","150","Europa","151","Europa oriental","","","Belarús","112","BLR","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Bulgaria","100","BGR","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Chequia","203","CZE","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Hungría","348","HUN","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Polonia","616","POL","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","República de Moldova","498","MDA","","x","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Rumania","642","ROU","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Federación de Rusia","643","RUS","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Eslovaquia","703","SVK","","","","Developed"
"001","Mundo","150","Europa","151","Europa oriental","","","Ucrania","804","UKR","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Islas Åland","248","ALA","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","830","Islas Anglonormandas","Guernsey","831","GGY","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","830","Islas Anglonormandas","Jersey","832","JEY","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","830","Islas Anglonormandas","Sark","680","","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Dinamarca","208","DNK","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Estonia","233","EST","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Islas Feroe","234","FRO","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Finlandia","246","FIN","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Islandia","352","ISL","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Irlanda","372","IRL","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Isla de Man","833","IMN","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Letonia","428","LVA","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Lituania","440","LTU","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Noruega","578","NOR","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Islas Svalbard y Jan Mayen","744","SJM","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Suecia","752","SWE","","","","Developed"
"001","Mundo","150","Europa","154","Europa septentrional","","","Reino Unido de Gran Bretaña e Irlanda del Norte","826","GBR","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Albania","008","ALB","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Andorra","020","AND","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Bosnia y Herzegovina","070","BIH","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Croacia","191","HRV","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Gibraltar","292","GIB","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Grecia","300","GRC","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Santa Sede","336","VAT","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Italia","380","ITA","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Malta","470","MLT","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Montenegro","499","MNE","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Macedonia del Norte","807","MKD","","x","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Portugal","620","PRT","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","San Marino","674","SMR","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Serbia","688","SRB","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","Eslovenia","705","SVN","","","","Developed"
"001","Mundo","150","Europa","039","Europa meridional","","","España","724","ESP","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Austria","040","AUT","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Bélgica","056","BEL","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Francia","250","FRA","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Alemania","276","DEU","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Liechtenstein","438","LIE","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Luxemburgo","442","LUX","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Mónaco","492","MCO","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Países Bajos","528","NLD","","","","Developed"
"001","Mundo","150","Europa","155","Europa occidental","","","Suiza","756","CHE","","","","Developed"
"001","Mundo","009","Oceanía","053","Australia y Nueva Zelandia","","","Australia","036","AUS","","","","Developed"
"001","Mundo","009","Oceanía","053","Australia y Nueva Zelandia","","","Isla Christmas","162","CXR","","","","Developed"
"001","Mundo","009","Oceanía","053","Australia y Nueva Zelandia","","","Islas Cocos (Keeling)","166","CCK","","","","Developed"
"001","Mundo","009","Oceanía","053","Australia y Nueva Zelandia","","","Islas Heard y McDonald","334","HMD","","","","Developed"
"001","Mundo","009","Oceanía","053","Australia y Nueva Zelandia","","","Nueva Zelandia","554","NZL","","","","Developed"
"001","Mundo","009","Oceanía","053","Australia y Nueva Zelandia","","","Isla Norfolk","574","NFK","","","","Developed"
"001","Mundo","009","Oceanía","054","Melanesia","","","Fiji","242","FJI","","","x","Developing"
"001","Mundo","009","Oceanía","054","Melanesia","","","Nueva Caledonia","540","NCL","","","x","Developing"
"001","Mundo","009","Oceanía","054","Melanesia","","","Papua Nueva Guinea","598","PNG","","","x","Developing"
"001","Mundo","009","Oceanía","054","Melanesia","","","Islas Salomón","090","SLB","x","","x","Developing"
"001","Mundo","009","Oceanía","054","Melanesia","","","Vanuatu","548","VUT","x","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Guam","316","GUM","","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Kiribati","296","KIR","x","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Islas Marshall","584","MHL","","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Micronesia (Estados Federados de)","583","FSM","","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Nauru","520","NRU","","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Islas Marianas Septentrionales","580","MNP","","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Palau","585","PLW","","","x","Developing"
"001","Mundo","009","Oceanía","057","Micronesia","","","Islas menores alejadas de Estados Unidos","581","UMI","","","","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Samoa Americana","016","ASM","","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Islas Cook","184","COK","","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Polinesia Francesa","258","PYF","","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Niue","570","NIU","","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Pitcairn","612","PCN","","","","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Samoa","882","WSM","","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Tokelau","772","TKL","","","","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Tonga","776","TON","","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Tuvalu","798","TUV","x","","x","Developing"
"001","Mundo","009","Oceanía","061","Polinesia","","","Islas Wallis y Futuna","876","WLF","","","","Developing"
